year,city,country,avg_temp,5Y MA,10Y MA
1743,Madrid,Spain,6.65,,
1744,Madrid,Spain,12.41,,
1745,Madrid,Spain,5.46,,
1746,Madrid,Spain,,,
1747,Madrid,Spain,,8.173333333,
1748,Madrid,Spain,,8.935,
1749,Madrid,Spain,,5.46,
1750,Madrid,Spain,12.01,12.01,
1751,Madrid,Spain,12.71,12.36,
1752,Madrid,Spain,7.07,10.59666667,9.385
1753,Madrid,Spain,11.47,10.815,10.18833333
1754,Madrid,Spain,11.49,10.95,10.035
1755,Madrid,Spain,11.17,10.782,10.98666667
1756,Madrid,Spain,11.5,10.54,11.06
1757,Madrid,Spain,11.34,11.394,11.095
1758,Madrid,Spain,10.24,11.148,11
1759,Madrid,Spain,11.35,11.12,11.035
1760,Madrid,Spain,10.92,11.07,10.926
1761,Madrid,Spain,11.53,11.076,10.808
1762,Madrid,Spain,11.43,11.094,11.244
1763,Madrid,Spain,10.79,11.204,11.176
1764,Madrid,Spain,11.46,11.226,11.173
1765,Madrid,Spain,11.48,11.338,11.204
1766,Madrid,Spain,11.34,11.3,11.188
1767,Madrid,Spain,11.45,11.304,11.199
1768,Madrid,Spain,10.77,11.3,11.252
1769,Madrid,Spain,11.23,11.254,11.24
1770,Madrid,Spain,11.08,11.174,11.256
1771,Madrid,Spain,11.57,11.22,11.26
1772,Madrid,Spain,12.18,11.366,11.335
1773,Madrid,Spain,11.15,11.442,11.371
1774,Madrid,Spain,11.79,11.554,11.404
1775,Madrid,Spain,11.93,11.724,11.449
1776,Madrid,Spain,11.43,11.696,11.458
1777,Madrid,Spain,11.27,11.514,11.44
1778,Madrid,Spain,11.62,11.608,11.525
1779,Madrid,Spain,11.8,11.61,11.582
1780,Madrid,Spain,12.21,11.666,11.695
1781,Madrid,Spain,11.85,11.75,11.723
1782,Madrid,Spain,10.84,11.664,11.589
1783,Madrid,Spain,11.4,11.62,11.614
1784,Madrid,Spain,11.15,11.49,11.55
1785,Madrid,Spain,10.95,11.238,11.452
1786,Madrid,Spain,11.36,11.14,11.445
1787,Madrid,Spain,11.51,11.274,11.469
1788,Madrid,Spain,11.98,11.39,11.505
1789,Madrid,Spain,10.72,11.304,11.397
1790,Madrid,Spain,11.57,11.428,11.333
1791,Madrid,Spain,11.59,11.474,11.307
1792,Madrid,Spain,11.58,11.488,11.381
1793,Madrid,Spain,11.57,11.406,11.398
1794,Madrid,Spain,11.46,11.554,11.429
1795,Madrid,Spain,11.56,11.552,11.49
1796,Madrid,Spain,11.36,11.506,11.49
1797,Madrid,Spain,11.19,11.428,11.458
1798,Madrid,Spain,11.53,11.42,11.413
1799,Madrid,Spain,11.02,11.332,11.443
1800,Madrid,Spain,11.95,11.41,11.481
1801,Madrid,Spain,11.74,11.486,11.496
1802,Madrid,Spain,11.9,11.628,11.528
1803,Madrid,Spain,11.61,11.644,11.532
1804,Madrid,Spain,12.06,11.852,11.592
1805,Madrid,Spain,11.1,11.682,11.546
1806,Madrid,Spain,11.74,11.682,11.584
1807,Madrid,Spain,11.13,11.528,11.578
1808,Madrid,Spain,10.47,11.3,11.472
1809,Madrid,Spain,10.65,11.018,11.435
1810,Madrid,Spain,10.4,10.878,11.28
1811,Madrid,Spain,10.84,10.698,11.19
1812,Madrid,Spain,10.43,10.558,11.043
1813,Madrid,Spain,10.66,10.596,10.948
1814,Madrid,Spain,10.26,10.518,10.768
1815,Madrid,Spain,10.85,10.608,10.743
1816,Madrid,Spain,10.2,10.48,10.589
1817,Madrid,Spain,11.37,10.668,10.613
1818,Madrid,Spain,11.67,10.87,10.733
1819,Madrid,Spain,11.02,11.022,10.77
1820,Madrid,Spain,10.83,11.018,10.813
1821,Madrid,Spain,11.67,11.312,10.896
1822,Madrid,Spain,11.67,11.372,11.02
1823,Madrid,Spain,11.08,11.254,11.062
1824,Madrid,Spain,11.43,11.336,11.179
1825,Madrid,Spain,11.62,11.494,11.256
1826,Madrid,Spain,11.34,11.428,11.37
1827,Madrid,Spain,11.22,11.338,11.355
1828,Madrid,Spain,11.65,11.452,11.353
1829,Madrid,Spain,10.77,11.32,11.328
1830,Madrid,Spain,11.31,11.258,11.376
1831,Madrid,Spain,11.65,11.32,11.374
1832,Madrid,Spain,11.15,11.306,11.322
1833,Madrid,Spain,11.07,11.19,11.321
1834,Madrid,Spain,12.09,11.454,11.387
1835,Madrid,Spain,10.98,11.388,11.323
1836,Madrid,Spain,11.11,11.28,11.3
1837,Madrid,Spain,11.09,11.268,11.287
1838,Madrid,Spain,11.23,11.3,11.245
1839,Madrid,Spain,11.16,11.114,11.284
1840,Madrid,Spain,10.96,11.11,11.249
1841,Madrid,Spain,11.23,11.134,11.207
1842,Madrid,Spain,11.17,11.15,11.209
1843,Madrid,Spain,11.41,11.186,11.243
1844,Madrid,Spain,11.23,11.2,11.157
1845,Madrid,Spain,10.83,11.174,11.142
1846,Madrid,Spain,11.85,11.298,11.216
1847,Madrid,Spain,11.3,11.324,11.237
1848,Madrid,Spain,10.97,11.236,11.211
1849,Madrid,Spain,11.3,11.25,11.225
1850,Madrid,Spain,11.4,11.364,11.269
1851,Madrid,Spain,11.01,11.196,11.247
1852,Madrid,Spain,11.84,11.304,11.314
1853,Madrid,Spain,10.42,11.194,11.215
1854,Madrid,Spain,11.19,11.172,11.211
1855,Madrid,Spain,10.61,11.014,11.189
1856,Madrid,Spain,11.87,11.186,11.191
1857,Madrid,Spain,11.34,11.086,11.195
1858,Madrid,Spain,11.74,11.35,11.272
1859,Madrid,Spain,11.25,11.362,11.267
1860,Madrid,Spain,10.57,11.354,11.184
1861,Madrid,Spain,11.27,11.234,11.21
1862,Madrid,Spain,11.29,11.224,11.155
1863,Madrid,Spain,11.19,11.114,11.232
1864,Madrid,Spain,11.49,11.162,11.262
1865,Madrid,Spain,11.4,11.328,11.341
1866,Madrid,Spain,11.41,11.356,11.295
1867,Madrid,Spain,11.61,11.42,11.322
1868,Madrid,Spain,11.84,11.55,11.332
1869,Madrid,Spain,11.34,11.52,11.341
1870,Madrid,Spain,11.7,11.58,11.454
1871,Madrid,Spain,11.1,11.518,11.437
1872,Madrid,Spain,11.31,11.458,11.439
1873,Madrid,Spain,11.25,11.34,11.445
1874,Madrid,Spain,11.6,11.392,11.456
1875,Madrid,Spain,11.63,11.378,11.479
1876,Madrid,Spain,11.69,11.496,11.507
1877,Madrid,Spain,11.51,11.536,11.497
1878,Madrid,Spain,11.57,11.6,11.47
1879,Madrid,Spain,10.98,11.476,11.434
1880,Madrid,Spain,11.12,11.374,11.376
1881,Madrid,Spain,11.91,11.418,11.457
1882,Madrid,Spain,11.17,11.35,11.443
1883,Madrid,Spain,10.59,11.154,11.377
1884,Madrid,Spain,10.78,11.114,11.295
1885,Madrid,Spain,10.59,11.008,11.191
1886,Madrid,Spain,10.99,10.824,11.121
1887,Madrid,Spain,10.71,10.732,11.041
1888,Madrid,Spain,10.44,10.702,10.928
1889,Madrid,Spain,10.35,10.616,10.865
1890,Madrid,Spain,10.54,10.606,10.807
1891,Madrid,Spain,10.73,10.554,10.689
1892,Madrid,Spain,11.25,10.662,10.697
1893,Madrid,Spain,11.87,10.948,10.825
1894,Madrid,Spain,10.87,11.052,10.834
1895,Madrid,Spain,11.81,11.306,10.956
1896,Madrid,Spain,10.5,11.26,10.907
1897,Madrid,Spain,12.04,11.418,11.04
1898,Madrid,Spain,11.53,11.35,11.149
1899,Madrid,Spain,12.5,11.676,11.364
1900,Madrid,Spain,11.54,11.622,11.464
1901,Madrid,Spain,10.84,11.69,11.475
1902,Madrid,Spain,11.08,11.498,11.458
1903,Madrid,Spain,11.13,11.418,11.384
1904,Madrid,Spain,11.76,11.27,11.473
1905,Madrid,Spain,10.85,11.132,11.377
1906,Madrid,Spain,11.26,11.216,11.453
1907,Madrid,Spain,11.24,11.248,11.373
1908,Madrid,Spain,11.57,11.336,11.377
1909,Madrid,Spain,10.9,11.164,11.217
1910,Madrid,Spain,10.82,11.158,11.145
1911,Madrid,Spain,11.16,11.138,11.177
1912,Madrid,Spain,10.95,11.08,11.164
1913,Madrid,Spain,11.36,11.038,11.187
1914,Madrid,Spain,11.18,11.094,11.129
1915,Madrid,Spain,11.32,11.194,11.176
1916,Madrid,Spain,11.21,11.204,11.171
1917,Madrid,Spain,10.63,11.14,11.11
1918,Madrid,Spain,11.12,11.092,11.065
1919,Madrid,Spain,11.03,11.062,11.078
1920,Madrid,Spain,11.82,11.162,11.178
1921,Madrid,Spain,11.66,11.252,11.228
1922,Madrid,Spain,11.14,11.354,11.247
1923,Madrid,Spain,11.31,11.392,11.242
1924,Madrid,Spain,11.57,11.5,11.281
1925,Madrid,Spain,10.72,11.28,11.221
1926,Madrid,Spain,12.13,11.374,11.313
1927,Madrid,Spain,11.54,11.454,11.404
1928,Madrid,Spain,11.76,11.544,11.468
1929,Madrid,Spain,11.85,11.6,11.55
1930,Madrid,Spain,11.79,11.814,11.547
1931,Madrid,Spain,11.48,11.684,11.529
1932,Madrid,Spain,10.91,11.558,11.506
1933,Madrid,Spain,11.49,11.504,11.524
1934,Madrid,Spain,11.36,11.406,11.503
1935,Madrid,Spain,11.27,11.302,11.558
1936,Madrid,Spain,11.17,11.24,11.462
1937,Madrid,Spain,12.03,11.464,11.511
1938,Madrid,Spain,11.93,11.552,11.528
1939,Madrid,Spain,11.23,11.526,11.466
1940,Madrid,Spain,11.53,11.578,11.44
1941,Madrid,Spain,11.1,11.564,11.402
1942,Madrid,Spain,11.63,11.484,11.474
1943,Madrid,Spain,12.11,11.52,11.536
1944,Madrid,Spain,11.26,11.526,11.526
1945,Madrid,Spain,12.56,11.732,11.655
1946,Madrid,Spain,11.1,11.732,11.648
1947,Madrid,Spain,12.38,11.882,11.683
1948,Madrid,Spain,12.49,11.958,11.739
1949,Madrid,Spain,12.43,12.192,11.859
1950,Madrid,Spain,12.17,12.114,11.923
1951,Madrid,Spain,11.15,12.124,11.928
1952,Madrid,Spain,11.5,11.948,11.915
1953,Madrid,Spain,11.76,11.802,11.88
1954,Madrid,Spain,11.29,11.574,11.883
1955,Madrid,Spain,12.45,11.63,11.872
1956,Madrid,Spain,10.34,11.468,11.796
1957,Madrid,Spain,11.3,11.428,11.688
1958,Madrid,Spain,11.8,11.436,11.619
1959,Madrid,Spain,11.8,11.538,11.556
1960,Madrid,Spain,11.57,11.362,11.496
1961,Madrid,Spain,12.6,11.814,11.641
1962,Madrid,Spain,11.7,11.894,11.661
1963,Madrid,Spain,11.2,11.774,11.605
1964,Madrid,Spain,11.97,11.808,11.673
1965,Madrid,Spain,11.55,11.804,11.583
1966,Madrid,Spain,11.79,11.642,11.728
1967,Madrid,Spain,11.5,11.602,11.748
1968,Madrid,Spain,11.85,11.732,11.753
1969,Madrid,Spain,10.94,11.526,11.667
1970,Madrid,Spain,11.61,11.538,11.671
1971,Madrid,Spain,10.83,11.346,11.494
1972,Madrid,Spain,10.65,11.176,11.389
1973,Madrid,Spain,11.22,11.05,11.391
1974,Madrid,Spain,11.07,11.076,11.301
1975,Madrid,Spain,11.14,10.982,11.26
1976,Madrid,Spain,11.31,11.078,11.212
1977,Madrid,Spain,11.3,11.208,11.192
1978,Madrid,Spain,11.53,11.27,11.16
1979,Madrid,Spain,11.72,11.4,11.238
1980,Madrid,Spain,11.42,11.456,11.219
1981,Madrid,Spain,12.1,11.614,11.346
1982,Madrid,Spain,12.05,11.764,11.486
1983,Madrid,Spain,11.98,11.854,11.562
1984,Madrid,Spain,11.05,11.72,11.56
1985,Madrid,Spain,12.04,11.844,11.65
1986,Madrid,Spain,11.65,11.754,11.684
1987,Madrid,Spain,12.36,11.816,11.79
1988,Madrid,Spain,11.83,11.786,11.82
1989,Madrid,Spain,13.04,12.184,11.952
1990,Madrid,Spain,12.68,12.312,12.078
1991,Madrid,Spain,11.92,12.366,12.06
1992,Madrid,Spain,11.89,12.272,12.044
1993,Madrid,Spain,11.12,12.13,11.958
1994,Madrid,Spain,12.45,12.012,12.098
1995,Madrid,Spain,12.99,12.074,12.193
1996,Madrid,Spain,11.96,12.082,12.224
1997,Madrid,Spain,13.02,12.308,12.29
1998,Madrid,Spain,12.4,12.564,12.347
1999,Madrid,Spain,12.09,12.492,12.252
2000,Madrid,Spain,12.2,12.334,12.204
2001,Madrid,Spain,12.33,12.408,12.245
2002,Madrid,Spain,12.52,12.308,12.308
2003,Madrid,Spain,12.92,12.412,12.488
2004,Madrid,Spain,12.17,12.428,12.46
2005,Madrid,Spain,12.26,12.44,12.387
2006,Madrid,Spain,13.06,12.586,12.497
2007,Madrid,Spain,11.89,12.46,12.384
2008,Madrid,Spain,11.92,12.26,12.336
2009,Madrid,Spain,12.96,12.418,12.423
2010,Madrid,Spain,12.01,12.368,12.404
2011,Madrid,Spain,13.28,12.412,12.499
2012,Madrid,Spain,12.33,12.5,12.48
2013,Madrid,Spain,12.68,12.652,12.456